1.004789341549255	0.8903303959420862	0.19402857583339886	1.923540496058925	0.3986464748730787	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
1.0042672412440012	0.9183848063285867	0.19747273048105082	1.689742443037223	0.41267255852293294	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9988327058123591	1.1143325365738983	0.23390981613931827	1.861026369781013	0.4069425539073063	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9724516915964948	1.0101044784425761	0.21043258175153443	1.8334496484540312	0.4285914697762638	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.005127399340085	1.0019836976328238	0.1936658853478215	1.7957409197508576	0.37997023351321685	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.002539847607608	1.1564396525760465	0.20619158257075915	1.8743324417566007	0.4335851734150404	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9989028697320191	1.0283168754958596	0.2173723345758559	1.8131751796061413	0.421205693666011	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9975944493977655	1.0525763138957118	0.23182645952422076	1.854969931879408	0.4494648503426858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
1.0109708154248884	1.1876215257664524	0.19641827633619616	1.727864076063069	0.42328017826695374	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
1.016460973669989	1.0618561073332804	0.19642445632572195	1.7166956707419936	0.41018079790307	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9841407781024852	0.8825444476721795	0.1990128839046292	1.7607661347071801	0.38901081471163745	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0187265693389362	1.0351162262381801	0.1887989949051163	1.7751070789941457	0.3554114669708893	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
1.0372794997047072	0.8477348863268992	0.22557059931018197	1.7888514837598966	0.4348842629148494	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
1.0276842837796714	0.9709707635186322	0.1742987834456408	1.8395354670235051	0.3703211358339974	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9874307860358403	0.9072474987752017	0.23512057246413778	1.8334109683770636	0.39596515014334993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0182981312977402	0.9749509306196192	0.17158806690578698	1.7966580625860606	0.3864058011919745	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
