0.9208807724526079	0.3189413689911132	0.9592994329265592	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
0.9317363607937809	0.5179085050551794	1.1323871610521064	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9107338918230271	0.43487164387924077	0.8872965605541893	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.927831934767171	0.5790068872311832	0.9503026518487033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9297669703690459	0.41664711168432333	0.9903073485880345	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9023289581379346	0.5784708842346787	0.9167124005235641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9009084080175973	0.36196175564726984	1.0547140918134235	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9424663279845615	0.43443536497242075	1.0723673500815984	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.947744756467405	0.48584586849578926	1.11856924912352	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9574704341430804	0.48229751788817177	0.9967192453932044	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9355235351546453	0.449441518082072	1.0793621150683061	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9129947534167402	0.5727777979697688	0.9529432642326178	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9381282857272286	0.543404657246419	0.9665876553303803	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9287929784922672	0.4845626724803406	1.0542653113516656	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9105353239029801	0.4095096760762123	0.8964197507847048	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9073330167147972	0.389206905700209	1.081618778074393	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9376249798443936	0.573184790904461	1.0276486970406387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9286265650468893	0.5981219453269314	0.8094949585780074	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0
0.9181212569951572	0.5576803992676608	0.8677242089680103	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.8890074880001648	0.38950446049514714	1.078741142169689	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9568986616750732	0.5212206295106173	0.8813260669980686	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9512598452910231	0.5092686054927646	0.9768836008149526	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9223735042491473	0.5455060282936658	0.8940532079560467	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9305843643077034	0.5057381556804876	0.8657086821822016	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9324431868222691	0.5284893805457629	0.9707883564623673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9456318859649345	0.5060911420048849	1.0578895608843741	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9073324782555999	0.4795969560367321	0.9615921359285079	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.8626955824680371	0.35771490504179876	0.9466486853681919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9063083646391811	0.47331987942942194	0.9749741073879487	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.894582751779445	0.46678778530891885	0.9854096439714264	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9605469739139578	0.5155510734444162	0.9265676466643273	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9245825940969297	0.37878512823335647	0.9280800101809781	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9525878778076138	0.4932605560224165	1.078004784976602	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9374060536510022	0.5463058599687619	1.1332502760063963	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9649930182625475	0.6329099655573245	0.8871789467172766	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
0.8853073164127833	0.3720698676260413	0.990017519580116	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.8587434639055175	0.5416844162876663	0.9109861203785906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9569364600750283	0.48108728608894447	0.9873155426200098	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9199621993167341	0.5045569601337458	1.070614629309375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9500708352070538	0.46487087976774993	0.9867447507529088	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9285044394022625	0.5762524634744055	1.0803459793834924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9392785533719616	0.5679286371877436	1.0882809051961526	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9724648200274414	0.531982531468287	1.0204243228624028	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9364314713369182	0.5094138408299114	0.917126851728592	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9441228851801782	0.4829311006370017	1.2345120773711107	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9010160587008488	0.4973751818460526	0.9970358540595924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9314970596373209	0.6283115885041469	1.023763363405823	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9422229982506837	0.5758943741378103	0.9945502719925571	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9706972889624463	0.5430242016423962	0.9712905492847869	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9434651918900825	0.5828510085809636	0.9776108640400218	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9255514964415663	0.5572232576735194	0.8465714694474881	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
0.9485841072908326	0.47702221992123867	1.0387416778451284	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9397597292554641	0.5265129306215738	1.041634454120119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9446897889077936	0.5624575793009207	1.0316579901869025	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9174064787032162	0.3943156671663122	1.0595810542216841	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9614448580342411	0.4803640308087479	1.0877986720814832	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9595724335658058	0.467673901650136	1.1166709181152354	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9692001985511633	0.5658215303886027	1.170597791812315	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9599345389663333	0.5808296437873562	1.0091448178333169	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9632592013386304	0.43837508193117153	1.0123504301207014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9515166978504843	0.5406083970196291	1.0204053358119272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9331820280759126	0.52786235137598	1.1259670688363417	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9161985667680972	0.45653754376914923	1.1183271446352308	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9022822541634685	0.39036631685507667	0.9367891308352533	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9277108389554113	0.519566262887847	1.1453705192871781	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9320118052855505	0.5553097145834311	0.9006061841445294	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.929122274232691	0.5036844168536082	1.1160043136124724	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9236034863262766	0.6253905156164847	0.9355197399607863	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9543893101284834	0.44452993666190044	1.0372229802037962	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
