date rets RV BV
"2014-04-16" 0.868370018794451 0.470572752713774 0.308361720129714
"2014-04-17" 0.170663158868933 0.224339363524577 0.221920447698124
"2014-04-21" 0.308240864390008 0.116705592919601 0.106728411533816
"2014-04-22" 0.381633061859521 0.107641888614327 0.0976013052345195
"2014-04-23" -0.2061378657225 0.132867244206866 0.107556211579733
"2014-04-24" -0.182954445395023 0.347048284925171 0.42751981697
"2014-04-25" -0.753744206901796 0.343858076634073 0.285276957566434
"2014-04-28" 0.237786768140591 0.67829283963633 0.712294771982095
"2014-04-29" 0.405424703669421 0.250189481251622 0.165615390081009
"2014-04-30" 0.349927765745939 0.247808215032172 0.275066115932955
"2014-05-01" -0.0546745418702699 0.203552652451846 0.225891685769127
"2014-05-02" -0.225151169360061 0.316596080069241 0.299660180444756
